otus	M31Fcsw	M11Fcsw	LMEpi24M	SLEpi20M	AQC1cm	AQC4cm	AQC7cm	TS28	TS29
536960	0	0	0	0	0	0	0	0	0
9176	0	0	0	0	0	0	0	0	0
91087	0	0	0	0	0	0	0	0	0
198609	0	0	0	0	0	0	0	0	0
9179	0	0	0	0	0	0	0	0	0
231428	0	0	0	0	0	0	0	0	0
559028	0	0	0	0	0	1	0	0	0
250349	0	0	0	0	0	0	0	0	0
227760	0	0	0	0	0	0	0	0	0
160550	0	0	0	0	1	2	0	0	0
20588	0	0	0	0	1	1	0	0	0
9142	0	0	0	0	1	0	0	0	0
160832	0	0	0	0	0	0	0	0	0
9128	0	0	0	0	0	0	0	0	0
149694	0	0	0	0	0	1	0	0	1
236039	0	0	0	0	0	0	0	0	0
246710	0	0	1	0	0	0	0	0	0
9036	0	0	0	0	0	0	0	0	0
143206	0	0	0	0	0	0	0	0	0
132764	0	0	0	0	0	0	1	0	0
133572	0	0	0	0	0	0	0	0	0
141639	0	0	0	1	0	0	0	0	0
543247	0	0	0	0	0	0	0	0	0
9458	0	0	0	0	0	0	0	0	0
70512	0	0	3	0	3	0	1	0	0
9514	60	13	476	33	79	42	43	22	8
29369	0	0	0	0	0	0	0	0	0
471414	0	0	0	0	0	0	0	0	0
286210	0	0	0	0	0	0	1	0	0
165851	0	0	0	0	0	0	0	0	0
186374	0	0	1	0	0	0	0	0	0
9551	0	0	1	0	0	0	0	0	0
89921	0	0	1	0	0	0	0	0	0
74211	0	0	0	0	0	0	0	0	0
9568	0	0	0	0	0	0	0	0	0
9513	0	0	0	0	0	0	0	0	0
86210	0	0	1	0	0	0	0	0	0
74034	0	0	0	0	0	0	0	0	0
557614	0	0	0	0	0	0	0	0	0
558276	0	0	1	0	0	0	0	0	0
533937	1	0	67	1	10	5	4	0	0
94166	178	66	1843	116	354	129	168	80	47
148123	0	0	0	0	0	0	0	0	0
86047	0	0	0	0	0	0	0	0	0
140393	1	0	12	2	4	2	0	0	0
138993	0	0	0	1	0	0	0	0	0
9486	1	0	2	0	2	0	0	0	0
562676	0	0	0	0	0	0	0	0	0
17538	0	0	1	7	0	0	0	0	0
9477	0	0	0	0	0	0	0	0	0
49616	0	0	0	0	0	0	0	0	0
343424	0	0	0	0	0	0	0	0	0
166053	0	0	0	0	0	0	0	0	0
236788	8	9	11	8	102	13	7	39	15
431764	0	0	0	0	0	0	0	0	0
108266	0	0	0	0	0	0	0	0	0
10196	0	0	0	2	0	0	0	0	0
146243	0	0	0	0	0	0	0	0	0
91372	0	0	0	0	0	0	0	0	0
135411	0	0	0	0	0	0	2	0	0
136019	0	0	0	0	0	0	0	0	0
167440	0	0	0	1	3	1	3	0	0
51229	0	0	0	0	0	0	0	0	0
262838	32	61	0	2	6	1	1	18	549
332958	0	0	0	0	0	0	0	0	0
222043	0	0	0	0	1	0	0	0	0
583608	0	0	0	0	0	1	0	0	0
248470	4	13	0	2	13	3	1	2	164
242005	0	0	0	0	0	0	0	0	0
355066	0	0	0	0	0	0	0	0	0
77675	0	0	0	0	0	0	0	0	0
34643	0	0	0	0	0	0	0	0	0
72374	0	0	0	0	2	0	0	0	0
564431	0	0	0	0	0	0	0	0	0
113558	0	0	0	1	0	0	0	0	0
152527	0	0	0	0	0	0	0	0	0
313060	0	0	0	0	0	0	0	0	0
9868	0	0	1	0	0	0	0	0	0
534397	0	0	0	0	0	0	0	0	0
168031	0	0	0	0	0	0	0	0	0
534898	0	1	3	9	13	1	2	2	1
9812	1	1	4	3	17	3	5	21	5
202829	0	0	0	0	0	0	0	0	0
144049	0	0	0	0	0	0	1	0	0
163340	1	0	0	0	0	0	0	0	0
30793	0	0	0	0	0	0	0	0	0
220541	0	0	0	0	0	0	0	0	0
146743	0	0	0	0	0	0	0	0	0
100956	0	0	0	0	1	0	1	1	2
171836	0	0	0	0	0	0	0	0	0
85254	0	0	0	0	0	0	0	0	0
10203	0	0	0	0	0	0	0	0	0
9356	0	0	0	1	0	0	0	0	0
526810	0	0	0	1	0	0	0	0	0
157083	0	0	0	0	0	0	0	0	0
27938	0	0	0	0	0	0	0	0	0
229171	0	0	0	0	0	0	0	0	0
58303	0	0	0	0	0	0	0	0	0
39819	0	0	1	1	1	0	0	0	0
103620	0	0	0	0	0	0	0	0	0
542642	0	0	0	0	0	0	0	0	0
248172	0	0	0	0	0	0	0	0	0
587004	0	0	0	0	0	0	0	0	0
159711	1	0	9	22	6	2	1	3	0
585817	0	1	0	1	0	0	0	0	0
471124	0	0	1	0	0	1	0	0	0
318598	0	0	0	0	0	0	0	0	0
351148	0	0	0	0	0	1	0	0	0
343089	0	0	0	0	0	0	0	0	0
535160	0	0	1	1	0	2	1	0	0
347685	0	0	0	0	0	0	0	0	0
317252	0	0	7	5	5	1	0	0	0
165313	0	0	0	0	0	0	0	0	0
166123	0	0	0	0	0	0	0	0	0
216324	0	0	0	0	0	0	1	0	0
311867	0	0	0	0	0	0	0	0	0
242603	0	0	1	0	0	0	0	0	0
254162	0	0	1	0	0	0	0	0	0
249191	0	0	15	8	2	7	3	0	1
8389	0	0	0	0	0	0	0	0	0
356287	0	0	0	0	0	0	0	0	0
60267	0	0	0	1	0	1	0	0	0
534204	0	0	0	0	0	0	0	0	0
256549	0	0	0	0	0	0	0	0	0
60258	0	0	0	0	0	0	0	0	0
248732	0	0	0	0	0	1	0	0	0
43696	0	0	0	0	0	0	0	0	0
22591	0	0	0	0	0	1	0	0	0
142310	0	0	0	0	0	0	0	0	0
129923	0	0	0	0	0	0	0	0	0
235822	0	0	0	0	0	0	0	0	0
271669	0	0	0	0	0	0	1	0	0
156712	0	0	0	0	0	0	0	0	0
185581	0	0	1	2	121	46	6	4	1
175028	0	0	0	0	0	0	0	0	0
318733	0	0	0	0	0	0	0	0	0
153124	0	0	0	0	0	0	0	0	0
396135	0	0	0	0	0	0	0	0	0
83738	0	0	0	0	0	0	0	0	0
329714	0	0	0	0	0	0	0	0	0
8215	0	0	1	0	0	1	0	0	0
145318	0	0	0	0	0	0	0	0	0
114493	0	0	0	2	1	1	0	0	0
161773	0	0	0	2	2	40	41	2	0
79509	0	0	2	0	2	3	5	0	0
8178	0	0	0	0	0	0	0	0	0
196860	0	0	0	0	0	0	0	0	0
236381	0	0	0	0	1	4	1	0	0
152723	0	0	1	0	2	1	1	0	0
211053	0	0	0	0	1	0	0	0	0
536009	0	0	0	0	0	0	0	0	0
211138	0	0	0	0	0	0	0	0	0
471448	0	0	0	0	0	0	0	0	0
8494	0	0	0	0	0	0	0	0	0
340095	0	0	1	19	2	0	0	0	0
338443	0	0	0	0	0	0	0	0	0
448893	0	0	0	0	0	0	0	0	0
140772	0	0	0	0	0	0	0	0	0
526385	0	0	0	0	0	0	0	0	0
140930	0	0	1	0	0	0	0	0	0
152595	0	0	0	0	0	0	1	0	0
70116	0	0	0	0	0	0	0	0	0
71823	0	0	0	0	0	0	0	0	0
247615	0	0	0	0	0	0	0	0	0
250586	0	0	0	0	0	0	0	0	0
275935	0	1	0	26	1	0	0	0	1
8523	0	0	2	10	1	0	0	0	0
510529	3	0	1	1	0	3	0	0	0
520731	0	0	0	0	0	0	0	0	0
73352	0	0	0	2	0	0	0	0	0
557030	0	0	0	0	0	0	0	0	0
457157	0	0	0	0	0	0	0	0	0
144968	0	0	0	0	0	0	0	0	0
140765	0	0	0	0	0	0	0	0	0
185650	0	0	0	0	0	0	0	0	0
270842	0	0	0	0	0	0	0	0	0
279231	2	0	7	53	3	2	3	0	0
89393	0	0	2	13	4	3	7	0	0
179854	0	0	0	0	0	0	0	0	0
173619	0	0	0	0	3	0	0	0	0
173614	0	0	0	0	0	0	0	0	0
158847	0	0	0	2	6	4	1	0	0
7716	0	0	0	0	0	0	0	0	0
278985	0	0	0	0	0	0	0	0	0
221119	0	0	1	0	1	2	1	0	1
101411	0	0	6	3	131	589	563	0	0
125382	0	0	0	0	0	0	0	0	0
39461	0	0	0	0	4	34	32	0	0
548160	0	2	13	19	723	3656	2819	0	1
154661	0	0	1	6	0	11	8	0	0
212454	0	0	0	0	7	21	9	0	0
530612	1	1	4	6	277	601	481	6	7
8054	0	0	0	0	6	31	43	0	0
8101	0	0	0	0	2	0	1	0	0
532152	0	0	0	0	1	0	0	0	0
279401	0	0	0	0	1	0	0	0	0
592523	0	0	0	0	0	1	1	0	0
43111	0	0	0	1	2	2	3	0	0
37302	0	0	1	0	1	1	0	0	0
286450	0	0	0	0	0	0	0	0	0
7908	0	0	0	0	0	0	0	0	0
235173	0	0	5	0	0	0	0	0	0
8006	0	0	0	0	0	0	0	0	0
48785	0	0	1	0	0	0	0	0	0
140123	0	0	1	0	0	0	0	0	0
83477	0	0	0	0	0	0	0	0	1
7509	0	0	0	0	0	0	0	0	0
280943	0	0	0	1	13	39	39	0	0
346912	0	0	0	0	0	0	0	0	0
32582	0	0	0	0	0	0	0	0	0
139981	0	0	0	0	0	0	0	0	0
157596	0	0	0	0	0	0	0	0	0
168486	0	0	0	0	0	0	0	0	0
260942	0	0	0	0	0	0	0	0	0
70247	0	0	0	0	0	1	0	0	0
7539	0	0	0	0	0	0	0	0	0
7570	0	0	0	0	0	1	0	0	0
132687	0	0	0	0	0	1	0	0	0
7555	0	0	0	0	0	0	1	0	0
7595	0	0	0	0	0	0	0	0	0
7594	0	0	0	0	1	0	1	0	0
137055	0	0	0	0	4	1	0	0	0
245026	0	0	0	0	0	0	0	0	0
7772	0	0	2	1	0	0	0	0	0
65444	0	0	0	0	0	0	0	0	0
94102	0	0	0	0	0	2	0	0	0
149965	0	0	0	0	2	0	0	0	0
79280	0	0	0	0	0	1	0	0	0
76350	0	0	11	0	1	0	0	0	0
591221	0	0	0	0	0	0	0	1	0
48518	0	0	0	0	0	0	0	0	0
109333	0	0	0	0	0	0	0	0	0
41720	0	0	2	9	0	0	0	0	0
231154	0	0	0	0	0	0	0	0	0
276010	0	0	0	0	0	0	0	0	0
179102	0	0	0	0	0	0	0	0	0
146003	0	0	1	0	0	0	0	0	0
68655	0	1	3	0	1	1	0	0	0
101644	0	0	0	0	0	0	0	0	0
214161	0	0	0	0	0	0	0	0	0
276133	0	0	0	0	1	1	0	0	0
192890	0	0	0	6	1	18	17	0	0
106286	0	0	0	0	0	0	0	0	0
355076	0	0	0	0	0	0	0	0	0
321636	0	0	0	0	0	0	0	0	0
236718	5	3	10	4	53	186	39	2	3
581967	0	0	0	0	0	0	0	0	0
332963	0	0	0	0	0	0	0	0	0
111884	0	0	2	18	0	1	3	0	0
38141	0	0	0	0	0	0	0	0	0
262452	0	0	0	0	0	0	0	0	0
74262	0	0	0	0	1	3	2	0	0
49093	0	0	0	0	0	0	1	0	0
183029	0	0	0	0	2	0	0	0	0
242798	0	0	0	0	0	1	0	0	0
214126	0	0	11	0	4	8	2	0	0
329286	0	0	0	0	0	1	1	0	0
5431	0	0	0	0	0	0	0	0	0
100639	0	0	0	0	0	0	0	0	0
150990	0	0	0	0	0	0	0	0	0
77907	0	0	0	0	0	1	0	0	0
275257	0	0	4	4	30	27	18	0	1
129415	0	0	0	0	90	107	94	0	0
5066	0	0	0	0	1	1	1	0	0
105473	0	0	0	0	0	0	0	0	0
241331	0	0	2	0	1	2	2	0	0
4708	0	0	0	0	1	1	0	0	0
146531	0	0	3	1	6	12	19	0	0
270100	0	0	0	0	0	0	0	0	0
271504	0	0	0	0	0	0	0	0	0
87984	0	0	0	0	17	16	8	0	0
63879	1	1	0	1	190	303	190	0	0
63877	0	0	0	0	0	0	0	0	0
81189	0	0	0	3	0	0	0	0	0
548603	0	0	0	6	0	0	0	0	0
166094	1	0	0	16	0	1	0	0	0
208196	0	0	0	0	0	0	0	0	0
104806	0	0	0	0	0	2	3	0	0
471399	0	0	1	6	200	281	284	0	0
161177	0	0	32	10	1046	1416	1456	1	3
4735	0	0	0	0	0	1	4	0	0
90031	0	0	0	1	1	2	0	0	0
533498	0	0	0	0	42	32	18	0	0
4641	0	0	0	0	19	129	91	0	0
175858	0	0	0	0	0	2	0	0	0
160252	0	0	0	0	0	0	0	0	0
104513	0	0	0	0	0	0	0	0	0
5683	0	0	0	0	0	0	0	0	0
163347	0	0	0	0	1	2	1	0	0
100203	0	0	1	1	2	2	1	0	0
75890	0	2	3	1	13	74	15	3	0
336200	0	0	0	0	1	1	0	0	0
148010	0	0	0	0	0	0	0	0	0
159695	0	0	0	0	0	0	0	0	0
245872	0	0	0	0	0	0	0	0	0
145150	0	0	1	0	49	15	8	0	0
135261	0	0	0	0	0	0	0	0	0
215354	0	0	0	0	0	0	0	0	0
293008	0	0	0	0	1	0	0	0	0
93537	0	0	0	0	0	0	0	0	0
146037	0	0	0	0	0	0	0	0	0
253055	0	0	0	0	0	0	0	0	0
310847	0	0	0	0	1	1	0	0	0
153572	0	0	0	1	27	2	0	0	1
186396	0	0	0	0	0	0	0	0	0
159563	0	0	1	0	52	1	2	0	0
111879	0	0	0	0	0	12	4	0	0
5771	0	0	23	40	1147	1138	1148	0	4
493135	0	0	0	0	1	0	0	0	0
47316	0	0	0	0	0	0	0	0	0
44012	0	0	86	22	1637	1043	814	0	3
86027	0	0	0	0	0	0	0	0	0
179555	0	0	1	0	0	0	0	0	0
223075	0	0	0	0	0	0	0	0	0
532163	0	0	1	11	20	74	47	0	0
352619	0	0	0	0	1	1	0	0	1
519755	0	0	0	0	0	0	0	0	0
514342	0	0	0	0	0	0	0	0	0
268065	0	0	0	0	7	5	5	0	0
532443	0	0	0	0	0	0	0	0	0
162510	0	0	0	0	1	0	0	0	0
5851	0	0	0	0	5	1	0	0	0
5563	0	0	0	0	0	0	0	0	0
104117	0	0	0	15	2	2	0	0	0
265057	0	0	32	7	1	0	0	0	0
5516	0	0	11	17	16	18	21	0	0
168859	0	0	9	62	2	3	1	0	0
570079	0	0	1	0	0	0	0	0	0
181641	0	0	0	0	0	0	0	0	0
163171	0	0	0	0	0	0	0	0	0
303674	0	0	1	1	0	0	1	0	0
4566	0	0	0	0	0	0	0	0	0
75850	0	0	0	0	0	0	0	0	0
163716	0	0	0	0	0	0	0	0	0
110239	0	0	0	0	0	0	0	0	0
255006	0	0	0	0	0	0	0	0	0
4470	0	0	0	0	0	0	0	0	0
217334	0	0	0	0	0	0	0	0	0
240686	0	0	0	0	0	0	0	0	0
77302	0	0	0	0	0	0	0	0	0
4530	0	0	0	1	0	0	0	0	0
259049	0	0	0	3	0	0	0	0	0
4529	0	0	0	1	0	0	0	0	0
306797	0	0	0	0	0	0	0	0	0
68789	0	0	0	0	0	0	0	0	0
35227	0	0	0	1	0	1	0	0	0
78316	0	0	0	2	0	0	0	0	0
129759	0	2	0	0	0	4	3	2	1
562526	1	2	4	36	170	41	30	1	1
223431	0	0	0	0	0	0	0	0	0
560773	2	0	4	98	20	6	3	0	1
585288	0	0	0	1	0	0	0	0	0
133194	0	0	1	0	0	0	0	0	0
143097	0	1	0	15	0	0	0	0	0
511687	0	0	0	6	1	0	0	0	0
563240	0	0	2	0	3	1	2	0	0
162032	0	0	0	0	0	0	0	0	0
352641	0	0	0	0	6	6	0	0	0
293215	0	0	0	3	0	0	1	0	0
543139	0	0	3	3	80	31	17	0	0
552687	0	0	0	0	0	0	0	0	0
99195	0	0	0	2	0	0	0	0	0
278777	0	0	0	0	0	1	0	0	0
158069	0	0	0	2	22	15	11	1	0
149938	0	0	0	5	1	0	0	0	0
251218	0	0	0	0	6	2	0	0	0
226200	0	0	0	0	0	0	0	0	0
222699	0	0	0	20	1	2	2	0	0
6204	0	0	0	0	1	0	0	0	0
230648	0	0	0	0	2	8	3	0	0
331282	0	0	0	0	0	0	0	0	0
494339	0	0	1	2	46	26	7	0	0
590580	0	0	0	0	0	0	0	0	0
18013	0	0	0	0	0	0	0	0	0
188464	0	0	0	0	0	0	0	0	0
389987	0	0	0	8	5	0	0	1	0
354042	0	0	0	0	0	0	0	0	0
238508	0	0	0	1	2	0	0	0	0
31402	0	0	3	47	0	1	1	0	0
185783	0	0	0	0	0	0	0	0	0
130031	0	0	0	0	0	0	0	0	0
134597	0	0	0	0	10	27	24	0	0
255870	0	0	0	0	0	0	0	0	0
471442	0	0	0	0	0	0	0	0	0
246904	0	0	0	0	0	0	0	0	0
284321	0	0	5	4	137	1292	1442	0	1
187961	0	0	0	0	0	17	32	0	0
10860	0	0	1	2	18	299	227	0	0
548614	0	0	0	0	0	14	16	0	0
10845	0	0	1	1	21	77	119	0	0
151169	0	0	0	0	4	53	44	0	0
576808	0	0	1	0	2	21	19	0	0
261781	0	0	0	0	3	58	45	0	0
10858	0	1	0	1	17	308	464	0	1
275861	0	0	0	0	0	2	3	0	0
10857	0	0	0	0	0	8	7	0	0
10829	0	0	0	0	0	0	0	0	0
545830	0	0	0	0	0	0	0	0	0
128536	0	0	0	0	0	0	0	0	0
49295	0	0	35	6	33	136	79	0	0
171640	0	0	1	0	6	10	14	0	0
137426	0	0	0	0	0	0	1	0	0
38566	0	0	0	0	1	0	0	0	0
247981	0	0	2	3	0	0	4	0	0
39056	0	0	0	0	0	0	0	0	0
248001	0	0	0	0	0	0	0	0	0
10651	0	0	0	0	0	0	0	0	0
177418	0	0	2	1	50	137	173	0	2
259044	0	0	0	0	0	0	0	0	0
140591	0	0	0	0	8	29	36	0	0
132337	0	0	3	3	133	449	493	0	1
104131	0	0	0	1	1	11	13	0	0
140482	0	0	1	1	42	70	124	2	1
287305	0	0	0	0	0	0	0	0	0
154451	0	0	0	0	0	0	0	0	0
244965	0	0	0	0	0	0	0	1	0
325922	0	0	0	0	0	0	0	0	0
314128	0	0	0	0	0	0	0	0	0
125969	0	0	0	0	0	0	0	0	0
361804	0	0	2	0	0	0	1	0	1
2394	0	0	0	0	0	1	0	0	0
59534	0	0	0	0	0	0	0	0	0
584759	0	0	0	0	0	0	0	0	0
268479	0	0	0	1	0	0	0	0	0
579933	0	0	0	0	0	0	0	0	0
58543	0	0	18	1	5	2	1	0	0
544271	0	0	6	1	0	0	0	0	0
140960	0	0	17	1	7	2	1	0	0
325093	0	0	1	10	1	0	0	0	0
324969	0	0	2	0	0	0	0	0	0
172143	1	0	56	13	34	6	21	0	0
544153	0	0	1	0	0	0	0	0	0
257508	0	0	1	0	0	0	0	0	0
140859	0	0	508	40	28	3	15	0	0
36481	0	0	2	1	0	0	0	0	0
207627	0	0	1	0	0	0	0	0	0
382056	0	0	6	1	0	0	0	0	0
471192	0	1	2468	1819	21	4	10	0	0
77276	0	0	27	0	0	0	0	0	0
447658	0	0	3	0	0	0	0	0	0
515258	0	0	0	0	0	0	0	0	0
140763	0	0	2	0	0	0	0	0	0
201647	0	0	0	1	0	0	0	0	0
311503	0	0	3	0	0	0	0	0	0
180016	0	0	0	0	0	0	0	0	0
145286	0	0	0	0	0	0	0	0	0
160771	0	0	0	0	0	0	0	0	0
142668	0	0	0	0	0	0	0	0	0
519516	0	0	0	0	0	0	0	0	0
152380	0	0	0	0	0	0	0	0	0
360101	0	0	0	0	0	1	0	0	0
560027	0	0	0	0	0	0	0	0	0
357986	1	0	0	0	0	0	0	0	0
152060	0	0	0	0	1	0	0	0	0
58630	0	0	0	0	0	0	0	0	0
233273	0	0	0	0	3	1	1	0	0
162099	0	0	0	0	0	0	0	0	0
257992	0	0	0	0	0	0	0	0	0
577339	0	0	1	0	0	0	2	0	0
2269	0	0	0	0	0	0	0	0	0
46641	0	0	0	0	0	6	0	0	0
148090	0	0	0	0	0	0	0	0	0
30861	0	0	0	0	0	0	0	0	0
2000	41	97	0	0	81	1	3	77	10235
130663	1	1	0	0	0	0	0	0	38
130007	85	137	0	0	0	0	0	2	14
2045	7	12	1	0	0	0	0	1	0
322235	95810	48113	40	11	168	16	15	6359	17859
184209	1	4	0	0	0	0	0	0	0
349216	3	3	0	0	0	0	0	0	1
469832	0	1	0	0	0	0	0	0	0
360785	4	2	0	0	0	0	0	0	1
469778	13	23	22	4	173	21	11	69	26
469709	42	44	1	0	0	0	0	11	1
315575	10	19	12	6	86	8	4	40	13
