otus	M31Fcsw	M11Fcsw	LMEpi24M	SLEpi20M	AQC1cm	AQC4cm	AQC7cm	TS28	TS29
130228	5	11	8	1	67	5	4	22	6
256830	0	4	0	0	0	0	0	0	0
114946	1	1	14	5	2	3	2	1	1
484332	1	2	1	0	16	3	2	4	2
471156	0	3	57	2	7	2	4	0	1
471122	12	15	768	37	94	38	64	21	10
108137	0	0	0	0	0	0	0	0	0
56320	0	0	0	0	0	0	0	0	0
484401	0	0	5	1	3	6	0	0	0
102425	1	1	3	3	0	0	0	0	0
289828	0	0	0	0	0	0	0	0	0
106565	1	0	2	0	0	2	0	0	0
530801	1	3	6	0	3	0	1	3	0
2222	4	0	1	0	1	1	0	1	0
544531	0	0	2	0	2	3	0	0	0
484338	0	0	1	0	2	0	1	0	1
322715	0	0	0	0	0	0	0	0	0
332311	211	56	3	2	31	6	4	36	35
469800	8	2	0	0	1	0	0	2	0
363625	42	154	0	0	0	0	0	2	3
365909	161	555	1	1	4	0	0	26	35
258691	0	2	0	0	0	0	0	0	0
248140	1482	39920	62	14	155	19	20	240	524
318215	46	307	0	0	0	0	0	8	8
256779	0	1	0	0	0	0	1	0	0
571828	0	0	0	0	1	0	0	0	0
1950	0	0	0	0	0	0	0	0	0
63166	0	0	0	0	0	0	0	0	0
470807	0	0	1	1	0	0	0	0	0
93513	0	0	0	0	0	0	0	0	0
22635	0	0	5	0	0	0	0	0	0
291090	26744	63270	58	2	41	13	13	56	3396
303877	2	6	0	0	0	0	0	0	0
585914	53	15	0	0	0	0	0	0	1
186233	2	11	0	0	0	0	0	0	1
470761	5	7	13	2	94	12	7	32	11
546042	0	84	0	0	0	0	0	0	0
259569	32411	77724	50	14	84	20	13	65	2385
46477	0	1	0	0	0	0	0	0	0
276940	0	0	0	0	0	0	0	0	0
414628	0	0	1	0	0	0	0	0	0
196049	0	1	0	0	1	0	0	0	0
470996	0	0	0	0	0	0	0	0	0
350649	0	0	3	0	1	0	0	0	0
342865	0	0	4	0	31	103	56	0	1
566830	0	0	0	0	0	0	0	0	0
126906	0	0	0	0	0	0	0	0	0
161173	0	0	0	0	0	0	0	0	0
137491	0	0	0	0	0	0	0	0	0
172112	0	0	1	0	0	0	0	0	0
306350	0	0	1	1	0	0	0	0	0
58635	0	0	78	0	0	0	0	0	0
163626	0	0	0	0	0	0	0	0	0
55666	0	0	0	0	0	0	0	0	0
2573	0	0	0	0	0	0	0	0	0
228517	0	0	2	1	0	0	0	0	0
273031	0	1	0	1	0	0	0	1	0
259026	0	0	0	0	0	0	0	0	0
579046	0	0	0	0	0	0	0	0	0
2550	0	0	0	0	1	0	0	0	0
164755	0	0	0	0	2	5	6	0	0
532169	0	0	0	0	0	0	0	0	0
132219	0	0	0	1	0	0	0	0	0
143109	0	0	0	2	0	0	0	0	0
138931	0	0	0	0	0	0	0	0	0
1415	0	0	0	0	0	0	0	0	0
55007	0	0	0	0	0	0	0	0	0
138843	0	0	0	6	0	0	0	0	0
516998	0	0	1	1	0	0	0	0	0
288106	0	0	0	0	0	0	0	0	0
292815	0	0	0	0	0	0	0	0	0
3581	0	0	0	0	0	0	0	0	0
329327	0	0	0	0	0	0	0	0	0
293363	0	0	0	0	0	0	0	0	0
159436	0	0	0	0	0	4	1	0	0
150977	0	0	0	0	0	0	0	0	0
131989	0	1	0	0	3	30	49	0	0
1549	0	0	0	0	0	0	0	0	0
557073	0	0	0	0	0	0	0	0	0
238021	0	0	0	0	2	0	0	0	0
278234	4558	15	0	0	16	0	1	270	1163
102890	0	0	19	148	702	27	8	0	2
1591	0	0	2	0	5	0	0	0	0
1592	0	0	0	2	70	0	1	0	0
248041	0	1	20	147	743	24	12	1	3
347528	1	0	0	19	8	4	1	0	0
235858	0	2	0	0	0	0	0	0	0
111528	0	0	0	0	0	2	0	0	0
2936	0	0	0	0	0	0	0	0	0
136933	0	0	0	1	0	0	3	0	0
2920	0	0	0	0	0	0	0	0	0
580742	0	0	0	0	0	0	1	0	0
544430	0	0	0	0	0	0	0	0	0
2808	0	0	0	0	0	0	0	0	0
2826	0	0	0	0	8	15	4	0	0
2849	0	0	0	0	0	0	0	0	0
237556	0	0	0	0	0	0	0	0	0
139631	0	0	0	0	0	0	0	0	0
2845	0	0	0	0	1	0	0	0	0
200550	0	0	0	0	0	0	0	0	0
517456	0	0	0	5	0	0	1	0	0
250059	1	0	0	0	2	0	0	0	0
585054	0	0	0	0	0	0	0	0	2
186029	46	20	0	0	12	0	0	7	976
186254	0	0	0	0	0	0	0	0	2
469663	0	0	0	0	0	0	0	0	0
471157	0	0	0	0	0	0	0	0	0
11372	208	0	1	0	5	0	0	248	255
11353	0	0	0	0	0	0	0	0	0
1277	0	0	0	0	0	1	1	0	0
89770	441	4	0	0	0	0	0	1	0
44695	0	0	0	0	0	0	0	0	1
295560	0	0	0	0	0	0	0	0	0
344553	0	0	0	0	1	0	0	1	1
326083	0	0	0	0	0	0	0	0	0
338957	0	1	0	0	1	1	2	1	0
350677	0	0	0	0	0	0	0	0	0
319790	0	0	0	0	14	40	37	0	0
14207	0	0	0	0	1	1	3	0	0
137817	0	0	0	0	0	0	0	0	0
210652	0	0	0	0	0	0	0	0	0
159888	0	0	0	0	0	0	0	0	0
14263	0	0	0	0	0	0	0	0	0
268507	110	1	0	0	0	0	0	1	0
448805	4	0	0	0	0	0	0	0	0
266777	395	53	0	0	0	0	0	7	0
565812	347	22	2	2	1	0	0	33	8
14277	205	1	0	0	0	1	1	7	0
489717	5	0	0	0	0	0	0	0	0
182104	3271	9	0	0	1	1	0	51	16
83175	397	1	0	0	0	0	1	4	1
180390	11	0	0	0	0	0	0	0	0
364655	156	1	0	0	0	1	0	7	1
14282	0	0	0	0	0	0	0	0	0
567933	4	0	0	0	0	0	0	0	0
14288	2	0	0	0	0	0	0	0	0
175062	16	0	0	0	0	0	0	0	0
448819	1234	4	0	0	0	0	0	12	2
359171	13	17	14	8	155	11	4	73	13
181489	1	1	1	0	0	1	0	2	7
259130	0	0	0	0	4	0	0	58	619
469661	5	1	0	5	31	4	1	23	39
471257	0	0	0	0	0	0	0	0	0
16182	0	0	0	0	0	4	2	0	0
60741	0	0	0	0	0	2	1	0	0
287160	0	2	4	13	693	2718	1680	0	1
543718	0	0	0	0	0	0	0	0	0
108384	0	0	0	0	0	1	6	0	0
288756	1	3	0	0	0	0	0	0	0
437215	0	0	0	0	0	1	0	0	0
315982	0	0	0	0	1	1	0	0	0
523589	0	0	0	0	0	0	1	0	0
541328	0	0	0	0	0	1	1	0	0
16231	0	0	0	0	7	37	41	0	0
130271	0	0	0	0	0	1	0	0	0
165261	661	167	1	1	8	0	1	587	325
308873	0	0	0	0	0	0	0	0	0
469744	165	32	0	0	0	0	0	1	1
107235	0	3	0	0	0	0	0	0	0
41119	8	15	0	0	0	0	0	0	0
49276	3	9	0	0	0	0	0	0	1
206631	0	0	0	0	0	0	0	1	0
365763	0	0	0	0	0	0	0	0	4
255798	1	0	0	0	0	0	0	1	1
175932	0	0	0	0	0	0	0	0	12
571472	0	0	0	0	0	0	0	0	1
594268	0	1	0	0	0	0	0	0	0
299390	20	16	3	1	4	0	0	19	24
192025	0	1	0	0	0	0	0	1	0
290362	1	0	0	0	0	0	0	0	0
365310	0	0	0	1	0	0	0	0	9
369814	7	2	0	1	0	0	0	48	34
594253	1	0	0	0	0	0	0	1	0
199006	0	0	0	0	0	0	0	5	0
186357	0	0	0	0	0	0	0	0	1
177404	1	0	0	0	0	0	0	1	3
318444	19	26	1	2	32	1	2	25	35
291815	0	0	0	0	0	0	0	0	0
183487	0	0	0	0	0	0	0	1	0
304309	0	0	0	0	0	0	0	0	0
302128	6	27	0	0	1	0	0	37	164
208029	2	0	0	0	0	0	0	0	0
295456	1	0	0	0	0	0	0	4	5
301090	0	0	0	0	0	0	0	0	5
334041	0	0	0	0	0	0	0	0	0
291684	1	1	0	0	2	0	0	4	2
289555	1	0	0	0	0	0	0	0	1
183955	0	0	0	0	0	0	0	0	3
304393	0	0	0	0	0	0	0	0	1
362428	0	0	0	0	0	0	0	1	0
246042	0	0	0	0	0	0	0	2	3
37865	2	2	0	0	0	0	0	1	0
471000	0	0	0	0	0	0	0	2	12
92464	0	0	0	0	0	0	0	0	0
177772	124	50	0	0	0	0	0	204	62
192990	6	44	0	0	0	0	0	181	10
186077	14	121	0	0	1	0	0	299	28
177520	52	237	0	0	2	0	0	567	18
198071	10	11	0	0	0	0	0	28	3
186955	46	30	0	0	1	0	0	50	9
512903	9	0	0	0	0	0	0	0	1
193343	453	4059	0	0	6	1	2	7845	850
302746	2	2	0	0	0	0	0	10	2
357795	1716	15219	22	5	47	8	10	29060	3754
175518	23	150	0	0	0	0	0	378	35
184910	1	13	0	0	0	0	0	15	1
183969	1	5	0	0	0	0	0	11	2
193067	6	21	0	0	0	0	0	31	5
311423	15	1	0	0	0	0	0	1	2
175208	27	12	0	0	0	0	0	33	3
104573	0	0	0	0	0	0	0	1	0
62513	1	1	0	0	0	0	0	0	0
514200	0	0	0	0	0	0	0	1	0
471120	1	2	0	0	0	0	0	0	1
470747	10	19	193	6	26	12	10	6	47
469991	616	104	1	0	42	0	3	316	5301
302306	0	0	0	0	0	0	0	1	3
470969	0	0	0	0	0	0	0	0	4
363692	13	20	1	0	29	0	0	169	4204
184729	0	0	0	0	0	0	0	0	3
342397	4	9	0	0	16	0	0	72	1677
198251	0	0	0	0	0	0	0	1	5
339852	0	0	0	0	0	0	0	0	2
261912	1041	98	8	2	90	3	4	3966	7464
470973	1371	439	22	5	208	17	9	17736	9733
470172	31268	23	8	4	3	2	1	31	9
332450	48	0	0	0	0	0	0	1	1
469824	1	2	2	1	10	1	1	7	1
14129	0	0	0	0	0	0	0	0	0
569196	0	0	0	0	0	0	0	0	0
470114	44	33	1	1	43	0	0	2900	5429
368362	16	19	0	0	1	0	0	29	33
180665	1	3	0	0	0	0	0	1	3
184511	1	3	0	0	0	0	0	5	3
132991	0	2	0	0	0	0	1	0	5
177918	0	1	0	0	0	0	0	0	0
188646	361	197	0	1	33	1	1	1412	4897
361581	27	18	0	0	1	0	0	31	21
190675	2	1	0	0	0	0	0	4	8
180304	133	87	2	1	2	0	1	154	113
171551	50756	13671	25	15	383	31	20	89061	59615
290260	15724	4865	19	8	129	23	11	28263	17934
367433	10856	6298	18	6	65	12	1	12102	8901
185734	121	34	0	0	1	0	0	209	137
194986	5	5	0	0	0	0	0	15	7
173874	0	0	0	0	0	0	0	0	1
194654	13	15	0	0	0	0	0	17	6
337270	2	0	0	0	0	0	0	2	1
93647	0	0	0	0	0	1	0	0	0
261022	18	1	2	0	12	1	0	149	25
291566	1	4	0	0	0	0	0	26	2
228330	0	1	0	0	0	0	0	0	0
563574	0	0	0	0	0	0	0	2	0
533488	0	0	0	0	0	0	0	0	0
99603	0	0	0	0	0	0	0	0	0
264510	1	2	0	0	0	0	0	3	2
16066	0	1	0	0	0	0	0	12	2
291859	0	1	0	0	0	0	0	3	2
290894	0	1	0	0	0	0	0	4	1
254943	14	4	0	0	0	0	0	25	2
269833	9768	1435	4	0	6	3	3	10415	152
103352	0	0	0	0	0	0	0	0	0
268653	0	0	0	0	0	0	0	6	1
470117	5	1	2	0	33	2	0	60	163
583700	0	0	0	0	0	0	0	0	0
59386	0	0	0	0	0	0	0	0	0
556428	0	0	0	0	0	0	0	0	0
239864	0	0	0	0	0	0	0	0	0
242528	0	0	0	0	0	0	0	0	0
249745	0	0	0	0	0	0	0	0	0
60380	0	0	0	0	0	0	0	0	0
580042	0	0	0	0	0	0	1	0	0
274005	0	0	0	0	0	0	0	0	0
103155	0	0	0	0	0	0	1	0	0
256522	0	0	0	0	0	0	0	0	0
91686	0	0	0	0	0	0	1	0	0
106622	0	0	0	0	0	0	0	0	0
409809	0	0	1	0	0	1	0	0	0
144299	0	0	0	0	0	0	1	0	0
203725	0	0	0	0	0	0	0	0	0
278527	0	0	0	0	0	0	0	0	0
575425	0	0	0	0	2	2	2	0	0
561548	0	0	0	0	0	1	0	0	0
540317	0	0	0	0	0	0	0	0	0
32275	0	0	0	0	0	0	0	0	0
532740	0	0	1	0	1	4	1	0	0
239866	0	0	0	0	0	0	0	0	0
14648	0	0	0	0	0	0	0	0	0
581181	1	0	0	0	0	0	0	0	0
69411	0	0	0	0	0	0	0	0	0
14628	0	0	1	0	0	1	2	0	0
89853	0	0	0	1	0	0	2	0	0
81504	0	0	0	0	0	0	0	0	0
24211	0	0	0	0	0	0	0	0	0
110985	0	0	0	0	0	0	1	0	0
270179	0	0	0	0	0	0	0	0	0
568117	0	0	0	0	0	0	0	0	0
114233	0	0	0	0	0	0	0	0	0
112926	0	0	0	0	0	0	0	0	0
539360	0	0	0	0	0	1	0	0	0
240315	0	0	0	0	0	0	0	0	0
528019	0	0	0	0	0	0	0	0	0
277136	0	0	0	0	2	0	4	0	0
571004	0	0	0	0	1	2	2	0	0
590554	0	0	0	0	0	0	0	0	0
183736	0	0	0	0	0	0	0	0	0
14990	0	0	0	0	0	0	0	0	0
555419	0	0	0	0	1	0	0	0	0
290167	0	0	0	0	0	0	0	0	0
330402	0	0	0	0	0	0	0	0	0
292404	0	0	0	0	0	0	0	0	0
522930	0	0	0	0	0	0	0	0	0
154106	1	0	1	0	3	1	0	0	0
370030	0	0	0	0	0	0	0	0	0
15237	0	0	0	1	0	0	0	0	0
15238	0	0	0	0	0	0	0	0	0
399527	0	0	0	0	0	0	0	0	0
37420	0	0	0	0	0	0	0	0	0
382771	0	0	0	0	0	0	0	0	0
28186	2	0	0	0	0	1	0	0	0
590982	0	0	0	0	0	0	0	0	0
53470	0	0	0	0	0	0	0	0	0
15298	0	0	0	0	0	0	0	0	0
561594	0	0	0	0	0	1	1	0	0
20595	0	0	0	0	0	0	0	0	0
137557	0	0	0	0	0	0	0	0	0
17976	0	0	0	0	0	0	0	0	0
132661	0	0	0	0	0	0	0	0	0
115230	0	0	0	0	0	0	0	0	0
143718	0	0	0	0	0	0	0	0	0
140940	0	2	2	0	3	1	1	1	0
276183	0	0	0	0	0	0	0	0	0
170136	0	0	0	0	0	0	0	0	0
15054	1	1	0	0	1	1	0	0	2
470477	6	4	55	5	5	4	5	2	3
95500	0	0	0	0	0	0	0	0	0
469920	0	2	0	0	0	0	0	0	31
175947	0	1	0	0	0	0	0	0	0
73154	0	0	0	0	0	0	0	0	0
358614	0	0	0	0	0	0	0	0	0
15571	0	0	0	0	0	0	0	0	0
98605	62	67	425	18	67	54	43	25	28
154802	0	0	0	0	0	0	0	0	0
18951	0	0	0	0	0	0	0	0	0
511532	1	0	1	0	0	0	0	0	1
244707	0	0	0	0	0	0	0	0	0
35049	0	0	0	0	0	0	0	0	0
15462	0	0	0	0	1	0	0	0	0
534193	8	3	6	1	3	2	0	4	2
108747	931	233	685	7	88	35	45	205	1273
35624	0	0	0	0	0	0	0	0	0
144643	1	0	3	1	1	1	1	1	0
191458	0	0	0	0	0	0	0	0	0
370433	0	0	3	5	6	6	0	1	2
169991	0	0	1	0	0	0	0	0	1
15382	1	1	4	0	2	0	0	0	0
72003	3	2	2	0	0	0	0	0	2
139660	0	5	0	0	0	0	0	0	0
36800	0	0	0	0	0	0	0	0	0
44359	0	0	0	0	0	0	0	0	0
15357	1	2	1	0	1	0	0	0	0
305263	1	0	0	0	1	0	0	1	0
15431	0	0	0	0	0	0	0	0	0
55342	0	0	0	0	0	0	0	0	0
70091	0	0	0	0	0	0	0	0	0
86780	0	0	0	0	0	0	0	0	0
328458	0	0	1	0	1	0	0	1	0
455671	0	0	0	0	0	0	0	0	0
360402	0	0	0	0	0	0	0	0	0
15176	0	0	0	0	0	0	0	0	0
179415	0	0	0	0	0	0	0	0	0
79835	0	0	0	0	0	0	0	0	0
15141	0	0	0	0	0	0	0	0	0
484444	0	0	0	0	0	0	0	0	0
376024	0	0	0	0	0	0	0	0	0
270383	0	0	0	0	0	0	0	0	0
268592	0	0	0	0	0	0	0	0	0
15208	0	0	1	0	0	0	0	0	0
471308	0	0	0	0	0	0	0	0	0
301883	0	0	0	0	0	0	0	0	0
470663	0	0	0	0	0	0	0	0	0
327765	0	0	0	0	0	0	0	0	0
250395	0	0	0	2	0	0	0	0	0
470603	0	0	0	0	0	0	0	1	0
202045	0	0	0	0	0	0	0	0	0
15129	0	0	0	0	0	0	0	0	0
252321	27	2	1	0	0	0	0	39	2
139748	0	0	0	0	0	0	0	0	0
470599	0	1	0	0	0	0	0	0	0
541987	0	0	0	2	0	0	0	0	0
331583	0	0	0	0	0	0	0	0	0
152001	0	0	0	0	0	0	0	0	0
217996	0	0	0	0	0	0	0	0	0
218488	0	0	0	0	0	0	0	0	0
157775	0	0	0	0	0	0	0	0	0
338191	0	0	0	0	0	0	0	0	0
173469	0	0	0	0	0	0	0	0	0
154509	0	0	0	0	0	0	0	0	0
354779	0	0	0	0	0	0	0	0	0
586238	0	0	0	0	0	0	0	0	0
158047	0	0	0	0	0	0	0	0	0
120648	0	0	0	0	0	0	0	0	0
428705	0	0	0	0	0	2	0	0	0
181589	0	0	0	0	0	0	0	0	0
326116	0	0	0	0	0	0	0	0	0
165813	0	0	0	0	0	0	0	0	0
192272	0	1	0	0	1	0	0	0	0
28012	0	0	0	0	0	0	0	0	0
82008	0	0	0	0	0	0	0	0	0
150398	0	0	0	0	0	0	0	0	0
77692	0	0	0	0	0	0	0	0	0
99527	0	0	0	0	0	0	0	0	0
77934	0	0	0	0	0	0	0	0	0
150342	0	0	0	0	0	0	0	0	0
250537	0	0	0	0	0	1	0	0	0
583230	0	0	0	0	0	0	0	0	0
554326	0	0	0	0	0	0	0	0	0
553272	0	0	0	0	0	0	0	0	0
345394	0	0	0	0	0	1	0	0	0
91824	0	0	0	0	0	0	0	0	0
48149	0	0	0	0	0	0	0	0	0
418246	0	0	0	0	0	0	0	0	0
14363	0	0	0	0	0	1	1	0	0
173423	0	0	0	0	0	0	0	0	0
252209	0	0	0	0	0	2	2	0	0
94821	0	0	0	0	0	0	0	0	0
251174	0	0	0	0	0	0	0	0	0
99771	0	0	0	0	0	0	0	0	0
14416	0	0	0	0	0	0	0	0	0
516425	0	0	0	0	0	0	1	0	0
78004	0	0	0	0	0	0	0	0	0
88727	0	0	0	0	0	0	0	0	0
368045	0	0	0	0	0	0	0	0	0
362557	0	0	0	0	0	0	0	0	0
471352	0	0	0	0	0	0	0	0	0
145293	0	0	0	0	0	0	0	0	0
421872	0	0	0	0	0	0	0	0	0
536376	0	0	0	0	0	0	0	0	0
133383	0	0	0	0	0	0	0	0	0
19970	0	0	0	0	0	0	1	0	0
63190	0	0	0	0	0	0	0	0	0
337187	1	1	0	0	0	0	0	0	0
470993	0	0	0	0	0	0	0	0	0
470691	1	2	0	2	20	6	2	7	2
239386	0	0	0	0	0	0	0	0	0
303487	0	0	0	0	0	0	1	0	0
13825	75	0	0	0	1	0	0	0	0
358364	0	2916	0	0	1	0	0	595	10
470239	0	2	0	0	0	0	0	1	0
109771	1	0	0	0	0	0	0	0	0
13823	0	0	0	0	0	0	0	0	0
516119	9	0	0	0	1	0	0	0	1
114821	109	33	314	14	62	46	28	32	16
471370	2	2	3	2	26	4	1	10	1
170284	0	0	0	0	1	0	4	0	0
258659	0	0	0	0	0	3	1	0	0
315671	0	0	0	0	0	0	1	0	0
74312	0	0	0	0	0	0	0	0	0
96132	0	0	0	0	0	0	0	0	0
240047	0	0	0	0	3	6	12	0	0
26036	0	0	0	0	0	0	1	0	0
250833	0	0	0	1	14	37	58	0	0
238813	0	0	0	0	0	0	1	0	0
521688	0	0	0	0	0	1	0	0	0
523249	0	0	0	0	0	0	0	0	0
484439	7	0	0	0	0	0	0	0	0
